1998/12/05,4997.366 ,4997.406 ,4997.450 ,4997.424 ,4997.396 ,4997.139 ,4997.188 ,4997.236 ,4997.223 ,4997.191 ,4996.859 ,4996.889 ,4996.936 ,4996.912 ,4996.896 ,4996.634 ,4996.669 ,4996.694 ,4996.654 ,4996.616 
1998/12/20,4997.367 ,4997.409 ,4997.455 ,4997.428 ,4997.397 ,4997.139 ,4997.188 ,4997.236 ,4997.224 ,4997.194 ,4996.861 ,4996.891 ,4996.939 ,4996.916 ,4996.899 ,4996.636 ,4996.674 ,4996.703 ,4996.658 ,4996.623 
1999/01/05,4997.382 ,4997.420 ,4997.468 ,4997.440 ,4997.411 ,4997.141 ,4997.193 ,4997.232 ,4997.227 ,4997.196 ,4996.864 ,4996.893 ,4996.944 ,4996.918 ,4996.898 ,4996.639 ,4996.678 ,4996.709 ,4996.660 ,4996.625 
1999/01/20,4997.385 ,4997.419 ,4997.470 ,4997.440 ,4997.413 ,4997.143 ,4997.204 ,4997.236 ,4997.228 ,4997.199 ,4996.865 ,4996.893 ,4996.944 ,4996.918 ,4996.898 ,4996.640 ,4996.678 ,4996.711 ,4996.663 ,4996.626 
1999/02/05,4997.384 ,4997.418 ,4997.470 ,4997.439 ,4997.413 ,4997.146 ,4997.206 ,4997.242 ,4997.231 ,4997.200 ,4996.861 ,4996.892 ,4996.942 ,4996.916 ,4996.898 ,4996.640 ,4996.680 ,4996.713 ,4996.663 ,4996.627 
1999/02/20,4997.382 ,4997.417 ,4997.468 ,4997.438 ,4997.410 ,4997.150 ,4997.207 ,4997.242 ,4997.230 ,4997.200 ,4996.858 ,4996.892 ,4996.937 ,4996.913 ,4996.894 ,4996.640 ,4996.680 ,4996.713 ,4996.662 ,4996.626 
1999/03/05,4997.381 ,4997.418 ,4997.467 ,4997.437 ,4997.411 ,4997.151 ,4997.209 ,4997.246 ,4997.230 ,4997.200 ,4996.856 ,4996.888 ,4996.934 ,4996.910 ,4996.889 ,4996.638 ,4996.678 ,4996.714 ,4996.662 ,4996.626 
1999/03/20,4997.379 ,4997.416 ,4997.465 ,4997.437 ,4997.408 ,4997.151 ,4997.206 ,4997.242 ,4997.228 ,4997.201 ,4996.857 ,4996.887 ,4996.932 ,4996.908 ,4996.888 ,4996.637 ,4996.677 ,4996.713 ,4996.647 ,4996.614 
1999/04/05,4997.379 ,4997.416 ,4997.463 ,4997.437 ,4997.408 ,4997.152 ,4997.204 ,4997.241 ,4997.223 ,4997.201 ,4996.856 ,4996.886 ,4996.933 ,4996.904 ,4996.886 ,4996.625 ,4996.658 ,4996.698 ,4996.640 ,4996.606 
1999/04/20,4997.368 ,4997.405 ,4997.448 ,4997.429 ,4997.399 ,4997.148 ,4997.184 ,4997.228 ,4997.214 ,4997.182 ,4996.850 ,4996.878 ,4996.931 ,4996.901 ,4996.881 ,4996.620 ,4996.655 ,4996.694 ,4996.635 ,4996.595 
1999/05/05,4997.367 ,4997.405 ,4997.446 ,4997.427 ,4997.397 ,4997.144 ,4997.183 ,4997.223 ,4997.209 ,4997.180 ,4996.846 ,4996.877 ,4996.929 ,4996.901 ,4996.880 ,4996.613 ,4996.652 ,4996.692 ,4996.632 ,4996.593 
1999/05/20,4997.365 ,4997.402 ,4997.447 ,4997.424 ,4997.393 ,4997.144 ,4997.182 ,4997.223 ,4997.210 ,4997.179 ,4996.846 ,4996.876 ,4996.928 ,4996.900 ,4996.879 ,4996.612 ,4996.651 ,4996.691 ,4996.631 ,4996.592 
1999/06/05,4997.364 ,4997.402 ,4997.447 ,4997.423 ,4997.390 ,4997.142 ,4997.183 ,4997.223 ,4997.208 ,4997.180 ,4996.848 ,4996.877 ,4996.928 ,4996.901 ,4996.878 ,4996.612 ,4996.650 ,4996.691 ,4996.631 ,4996.593 
1999/06/20,4997.363 ,4997.402 ,4997.445 ,4997.423 ,4997.390 ,4997.140 ,4997.182 ,4997.222 ,4997.206 ,4997.179 ,4996.848 ,4996.879 ,4996.928 ,4996.901 ,4996.879 ,4996.611 ,4996.651 ,4996.690 ,4996.631 ,4996.593 
1999/07/05,4997.361 ,4997.402 ,4997.446 ,4997.423 ,4997.389 ,4997.139 ,4997.183 ,4997.218 ,4997.207 ,4997.175 ,4996.848 ,4996.876 ,4996.925 ,4996.901 ,4996.876 ,4996.611 ,4996.649 ,4996.691 ,4996.631 ,4996.592 
1999/07/20,4997.356 ,4997.400 ,4997.445 ,4997.422 ,4997.387 ,4997.139 ,4997.183 ,4997.210 ,4997.206 ,4997.177 ,4996.848 ,4996.875 ,4996.925 ,4996.899 ,4996.877 ,4996.610 ,4996.649 ,4996.691 ,4996.632 ,4996.594 
1999/08/05,4997.355 ,4997.398 ,4997.444 ,4997.421 ,4997.387 ,4997.138 ,4997.181 ,4997.210 ,4997.200 ,4997.175 ,4996.848 ,4996.875 ,4996.926 ,4996.899 ,4996.876 ,4996.611 ,4996.650 ,4996.692 ,4996.632 ,4996.594 
1999/08/20,4997.353 ,4997.397 ,4997.444 ,4997.420 ,4997.387 ,4997.139 ,4997.181 ,4997.205 ,4997.198 ,4997.168 ,4996.849 ,4996.878 ,4996.927 ,4996.901 ,4996.879 ,4996.613 ,4996.651 ,4996.691 ,4996.633 ,4996.594 
1999/09/04,4997.353 ,4997.397 ,4997.443 ,4997.418 ,4997.386 ,4997.138 ,4997.180 ,4997.204 ,4997.199 ,4997.170 ,4996.850 ,4996.877 ,4996.928 ,4996.901 ,4996.878 ,4996.611 ,4996.651 ,4996.690 ,4996.633 ,4996.594 
1999/09/19,4997.351 ,4997.394 ,4997.442 ,4997.418 ,4997.385 ,4997.136 ,4997.180 ,4997.204 ,4997.196 ,4997.168 ,4996.849 ,4996.877 ,4996.927 ,4996.902 ,4996.879 ,4996.613 ,4996.650 ,4996.690 ,4996.632 ,4996.594 
1999/10/06,4997.339 ,4997.387 ,4997.431 ,4997.405 ,4997.368 ,4997.128 ,4997.173 ,4997.205 ,4997.193 ,4997.149 ,4996.849 ,4996.877 ,4996.927 ,4996.900 ,4996.875 ,4996.611 ,4996.649 ,4996.688 ,4996.633 ,4996.595 
1999/10/20,4997.336 ,4997.382 ,4997.425 ,4997.398 ,4997.363 ,4997.126 ,4997.170 ,4997.202 ,4997.188 ,4997.144 ,4996.843 ,4996.874 ,4996.923 ,4996.895 ,4996.867 ,4996.611 ,4996.647 ,4996.682 ,4996.630 ,4996.586 
1999/11/07,4997.334 ,4997.377 ,4997.419 ,4997.394 ,4997.359 ,4997.124 ,4997.168 ,4997.200 ,4997.184 ,4997.139 ,4996.838 ,4996.868 ,4996.916 ,4996.888 ,4996.859 ,4996.603 ,4996.638 ,4996.671 ,4996.625 ,4996.577 
1999/11/21,4997.331 ,4997.371 ,4997.412 ,4997.390 ,4997.353 ,4997.126 ,4997.167 ,4997.199 ,4997.181 ,4997.137 ,4996.836 ,4996.862 ,4996.911 ,4996.884 ,4996.856 ,4996.599 ,4996.633 ,4996.669 ,4996.620 ,4996.572 
1999/12/05,4997.330 ,4997.367 ,4997.410 ,4997.389 ,4997.353 ,4997.123 ,4997.165 ,4997.197 ,4997.181 ,4997.138 ,4996.836 ,4996.859 ,4996.910 ,4996.884 ,4996.855 ,4996.597 ,4996.629 ,4996.667 ,4996.617 ,4996.573 
1999/12/19,4997.331 ,4997.367 ,4997.411 ,4997.387 ,4997.354 ,4997.127 ,4997.166 ,4997.199 ,4997.183 ,4997.140 ,4996.836 ,4996.859 ,4996.910 ,4996.884 ,4996.858 ,4996.598 ,4996.632 ,4996.668 ,4996.617 ,4996.574 
2000/01/05,4997.332 ,4997.366 ,4997.412 ,4997.386 ,4997.354 ,4997.130 ,4997.167 ,4997.201 ,4997.185 ,4997.141 ,4996.833 ,4996.860 ,4996.911 ,4996.884 ,4996.858 ,4996.600 ,4996.633 ,4996.670 ,4996.620 ,4996.578 
2000/01/20,4997.332 ,4997.364 ,4997.413 ,4997.384 ,4997.354 ,4997.124 ,4997.167 ,4997.198 ,4997.183 ,4997.141 ,4996.829 ,4996.859 ,4996.909 ,4996.883 ,4996.856 ,4996.600 ,4996.631 ,4996.670 ,4996.620 ,4996.579 
2000/02/05,4997.332 ,4997.364 ,4997.414 ,4997.384 ,4997.354 ,4997.123 ,4997.164 ,4997.198 ,4997.183 ,4997.142 ,4996.829 ,4996.858 ,4996.907 ,4996.881 ,4996.858 ,4996.600 ,4996.631 ,4996.669 ,4996.621 ,4996.578 
2000/02/19,4997.332 ,4997.364 ,4997.413 ,4997.384 ,4997.356 ,4997.123 ,4997.165 ,4997.198 ,4997.183 ,4997.143 ,4996.830 ,4996.856 ,4996.906 ,4996.882 ,4996.857 ,4996.599 ,4996.629 ,4996.668 ,4996.618 ,4996.579 
2000/03/07,4997.333 ,4997.366 ,4997.412 ,4997.387 ,4997.357 ,4997.126 ,4997.165 ,4997.200 ,4997.186 ,4997.141 ,4996.831 ,4996.857 ,4996.907 ,4996.882 ,4996.857 ,4996.598 ,4996.628 ,4996.666 ,4996.617 ,4996.578 
2000/03/20,4997.331 ,4997.366 ,4997.411 ,4997.386 ,4997.353 ,4997.123 ,4997.166 ,4997.200 ,4997.184 ,4997.141 ,4996.830 ,4996.857 ,4996.907 ,4996.882 ,4996.857 ,4996.598 ,4996.628 ,4996.666 ,4996.614 ,4996.577 
2000/04/05,4997.331 ,4997.366 ,4997.411 ,4997.385 ,4997.352 ,4997.126 ,4997.165 ,4997.198 ,4997.182 ,4997.142 ,4996.830 ,4996.856 ,4996.907 ,4996.882 ,4996.856 ,4996.597 ,4996.626 ,4996.662 ,4996.612 ,4996.576 
2000/04/20,4997.331 ,4997.364 ,4997.410 ,4997.384 ,4997.350 ,4997.121 ,4997.164 ,4997.197 ,4997.182 ,4997.141 ,4996.829 ,4996.855 ,4996.905 ,4996.882 ,4996.856 ,4996.594 ,4996.624 ,4996.662 ,4996.610 ,4996.571 
2000/05/07,4997.327 ,4997.364 ,4997.406 ,4997.380 ,4997.349 ,4997.128 ,4997.168 ,4997.210 ,4997.190 ,4997.153 ,4996.826 ,4996.854 ,4996.904 ,4996.876 ,4996.849 ,4996.588 ,4996.622 ,4996.661 ,4996.608 ,4996.569 
2000/05/21,4997.321 ,4997.359 ,4997.403 ,4997.379 ,4997.348 ,4997.125 ,4997.166 ,4997.208 ,4997.184 ,4997.147 ,4996.823 ,4996.853 ,4996.903 ,4996.875 ,4996.848 ,4996.587 ,4996.620 ,4996.660 ,4996.608 ,4996.568 
2000/06/04,4997.318 ,4997.358 ,4997.401 ,4997.374 ,4997.341 ,4997.123 ,4997.163 ,4997.204 ,4997.183 ,4997.146 ,4996.817 ,4996.850 ,4996.900 ,4996.871 ,4996.844 ,4996.582 ,4996.616 ,4996.655 ,4996.603 ,4996.563 
2000/06/20,4997.312 ,4997.358 ,4997.402 ,4997.376 ,4997.342 ,4997.122 ,4997.163 ,4997.206 ,4997.184 ,4997.146 ,4996.818 ,4996.851 ,4996.902 ,4996.872 ,4996.844 ,4996.583 ,4996.618 ,4996.657 ,4996.603 ,4996.564 
2000/07/05,4997.317 ,4997.360 ,4997.403 ,4997.377 ,4997.343 ,4997.121 ,4997.165 ,4997.206 ,4997.185 ,4997.147 ,4996.817 ,4996.850 ,4996.899 ,4996.877 ,4996.845 ,4996.578 ,4996.619 ,4996.658 ,4996.605 ,4996.564 
2000/07/20,4997.314 ,4997.357 ,4997.401 ,4997.375 ,4997.342 ,4997.120 ,4997.161 ,4997.203 ,4997.183 ,4997.142 ,4996.817 ,4996.849 ,4996.899 ,4996.871 ,4996.844 ,4996.578 ,4996.617 ,4996.656 ,4996.602 ,4996.563 
2000/08/05,4997.308 ,4997.354 ,4997.398 ,4997.371 ,4997.334 ,4997.117 ,4997.160 ,4997.201 ,4997.180 ,4997.139 ,4996.816 ,4996.849 ,4996.899 ,4996.870 ,4996.842 ,4996.579 ,4996.616 ,4996.655 ,4996.602 ,4996.561 
2000/08/19,4997.307 ,4997.356 ,4997.400 ,4997.374 ,4997.339 ,4997.120 ,4997.162 ,4997.204 ,4997.182 ,4997.142 ,4996.815 ,4996.847 ,4996.897 ,4996.870 ,4996.841 ,4996.578 ,4996.616 ,4996.654 ,4996.601 ,4996.561 
2000/09/05,4997.312 ,4997.356 ,4997.400 ,4997.374 ,4997.340 ,4997.118 ,,,4997.180 ,4997.141 ,4996.813 ,4996.847 ,4996.897 ,4996.869 ,4996.841 ,4996.576 ,4996.615 ,4996.654 ,4996.601 ,4996.561 
2000/09/22,4997.305 ,4997.351 ,4997.401 ,4997.370 ,4997.335 ,4997.114 ,,,4997.178 ,4997.137 ,4996.810 ,4996.843 ,4996.893 ,4996.865 ,4996.841 ,4996.572 ,4996.609 ,4996.651 ,4996.597 ,4996.556 
2000/10/05,4997.301 ,4997.347 ,4997.397 ,4997.369 ,4997.333 ,4997.114 ,,,4997.177 ,4997.136 ,4996.810 ,4996.848 ,4996.895 ,4996.866 ,4996.837 ,4996.573 ,4996.610 ,4996.650 ,4996.597 ,4996.556 
2000/10/20,4997.291 ,4997.339 ,4997.388 ,4997.362 ,4997.328 ,4997.109 ,,,4997.174 ,4997.135 ,4996.800 ,4996.836 ,4996.886 ,4996.859 ,4996.833 ,4996.561 ,4996.602 ,4996.642 ,4996.589 ,4996.552 
2000/11/05,4997.286 ,4997.333 ,4997.383 ,4997.357 ,4997.325 ,4997.107 ,4997.163 ,4997.204 ,4997.170 ,4997.131 ,4996.794 ,4996.831 ,4996.884 ,4996.858 ,4996.834 ,4996.560 ,4996.597 ,4996.638 ,4996.588 ,4996.549 
2000/11/21,4997.284 ,4997.326 ,4997.376 ,4997.351 ,4997.323 ,4997.104 ,4997.161 ,4997.202 ,4997.170 ,4997.133 ,4996.793 ,4996.827 ,4996.879 ,4996.854 ,4996.832 ,4996.554 ,4996.590 ,4996.633 ,4996.584 ,4996.549 
2000/12/05,4997.285 ,4997.325 ,4997.379 ,4997.354 ,4997.325 ,4997.104 ,4997.162 ,4997.204 ,4997.170 ,4997.134 ,4996.793 ,4996.834 ,4996.882 ,4996.856 ,4996.835 ,4996.558 ,4996.593 ,4996.635 ,4996.586 ,4996.549 
2000/12/19,4997.279 ,4997.321 ,4997.374 ,4997.350 ,4997.323 ,4997.104 ,4997.161 ,4997.200 ,4997.171 ,4997.133 ,4996.789 ,4996.825 ,4996.875 ,4996.850 ,4996.827 ,4996.547 ,4996.588 ,4996.630 ,4996.581 ,4996.545 
2001/01/06,4997.277 ,4997.320 ,4997.373 ,4997.350 ,4997.321 ,4997.101 ,4997.159 ,4997.197 ,4997.172 ,4997.132 ,4996.788 ,4996.821 ,4996.875 ,4996.850 ,4996.825 ,4996.549 ,4996.587 ,4996.627 ,4996.577 ,4996.542 
2001/01/18,4997.277 ,4997.317 ,4997.373 ,4997.348 ,4997.320 ,4997.100 ,4997.158 ,4997.198 ,4997.168 ,4997.131 ,4996.786 ,4996.818 ,4996.876 ,4996.849 ,4996.826 ,4996.548 ,4996.583 ,4996.627 ,4996.577 ,4996.543 
2001/02/06,4997.276 ,4997.321 ,4997.376 ,4997.351 ,4997.323 ,4997.101 ,4997.160 ,4997.201 ,4997.166 ,4997.131 ,4996.792 ,4996.824 ,4996.879 ,4996.854 ,4996.832 ,4996.547 ,4996.584 ,4996.630 ,4996.580 ,4996.544 
2001/02/20,4997.277 ,4997.317 ,4997.372 ,4997.347 ,4997.317 ,4997.098 ,4997.156 ,4997.200 ,4997.166 ,4997.130 ,4996.786 ,4996.824 ,4996.876 ,4996.852 ,4996.830 ,4996.544 ,4996.582 ,4996.625 ,4996.576 ,4996.538 
2001/03/05,4997.274 ,4997.318 ,4997.372 ,4997.347 ,4997.317 ,4997.096 ,4997.155 ,4997.196 ,4997.163 ,4997.130 ,4996.785 ,4996.821 ,4996.873 ,4996.850 ,4996.830 ,4996.544 ,4996.581 ,4996.623 ,4996.572 ,4996.538 
2001/03/18,4997.278 ,4997.319 ,4997.374 ,4997.350 ,4997.320 ,4997.098 ,4997.158 ,4997.198 ,4997.169 ,4997.133 ,4996.788 ,4996.825 ,4996.875 ,4996.853 ,4996.832 ,4996.548 ,4996.584 ,4996.627 ,4996.575 ,4996.541 
2001/04/06,4997.275 ,4997.316 ,4997.370 ,4997.346 ,4997.317 ,4997.095 ,4997.154 ,4997.195 ,4997.166 ,4997.131 ,4996.785 ,4996.821 ,4996.875 ,4996.850 ,4996.831 ,4996.543 ,4996.579 ,4996.623 ,4996.575 ,4996.541 
2001/04/20,4997.274 ,4997.315 ,4997.369 ,4997.346 ,4997.315 ,4997.096 ,4997.153 ,4997.192 ,4997.163 ,4997.128 ,4996.787 ,4996.821 ,4996.872 ,4996.848 ,4996.826 ,4996.542 ,4996.579 ,4996.623 ,4996.571 ,4996.537 
2001/05/04,4997.272 ,4997.313 ,4997.367 ,4997.344 ,4997.312 ,4997.092 ,4997.151 ,4997.192 ,4997.161 ,4997.125 ,4996.783 ,4996.820 ,4996.872 ,4996.848 ,4996.826 ,4996.541 ,4996.579 ,4996.621 ,4996.570 ,4996.537 
2001/05/18,4997.271 ,4997.311 ,4997.364 ,4997.341 ,4997.311 ,4997.091 ,4997.148 ,4997.189 ,4997.159 ,4997.122 ,4996.781 ,4996.817 ,4996.869 ,4996.845 ,4996.821 ,4996.538 ,4996.577 ,4996.619 ,4996.569 ,4996.534 
2001/06/06,4997.271 ,4997.314 ,4997.367 ,4997.343 ,4997.312 ,4997.090 ,4997.147 ,4997.188 ,4997.156 ,4997.123 ,4996.782 ,4996.816 ,4996.871 ,4996.844 ,4996.822 ,4996.539 ,4996.579 ,4996.622 ,4996.572 ,4996.537 
2001/06/19,4997.268 ,4997.312 ,4997.364 ,4997.341 ,4997.309 ,4997.089 ,4997.146 ,4997.187 ,4997.155 ,4997.121 ,4996.780 ,4996.814 ,4996.869 ,4996.843 ,4996.820 ,4996.538 ,4996.578 ,4996.621 ,4996.570 ,4996.536 
2001/07/04,4997.265 ,4997.310 ,4997.360 ,4997.338 ,4997.305 ,4997.088 ,4997.144 ,4997.185 ,4997.154 ,4997.118 ,4996.778 ,4996.812 ,4996.867 ,4996.841 ,4996.817 ,4996.537 ,4996.576 ,4996.619 ,4996.567 ,4996.534 
2001/07/20,4997.263 ,4997.309 ,4997.360 ,4997.339 ,4997.305 ,4997.088 ,4997.145 ,4997.184 ,4997.155 ,4997.120 ,4996.777 ,4996.813 ,4996.867 ,4996.841 ,4996.817 ,4996.536 ,4996.575 ,4996.619 ,4996.567 ,4996.532 
2001/08/05,4997.261 ,4997.308 ,4997.360 ,4997.339 ,4997.304 ,4997.087 ,4997.146 ,4997.183 ,4997.155 ,4997.121 ,4996.776 ,4996.814 ,4996.866 ,4996.840 ,4996.816 ,4996.534 ,4996.573 ,4996.618 ,4996.566 ,4996.529 
2001/08/19,4997.259 ,4997.306 ,4997.358 ,4997.336 ,4997.302 ,4997.086 ,4997.143 ,4997.184 ,4997.155 ,4997.117 ,4996.773 ,4996.809 ,4996.865 ,4996.838 ,4996.814 ,4996.531 ,4996.571 ,4996.615 ,4996.564 ,4996.530 
2001/09/05,4997.258 ,4997.305 ,4997.359 ,4997.338 ,4997.302 ,4997.084 ,4997.142 ,4997.185 ,4997.155 ,4997.115 ,4996.772 ,4996.812 ,4996.864 ,4996.838 ,4996.813 ,4996.529 ,4996.571 ,4996.615 ,4996.564 ,4996.529 
2001/09/19,4997.261 ,4997.304 ,4997.356 ,4997.335 ,4997.300 ,4997.083 ,4997.140 ,4997.182 ,4997.154 ,4997.113 ,4996.770 ,4996.807 ,4996.862 ,4996.837 ,4996.812 ,4996.528 ,4996.570 ,4996.614 ,4996.562 ,4996.528 
2001/10/07,4997.254 ,4997.302 ,4997.355 ,4997.333 ,4997.299 ,4997.082 ,4997.141 ,4997.178 ,4997.153 ,4997.112 ,4996.768 ,4996.806 ,4996.862 ,4996.836 ,4996.810 ,4996.524 ,4996.569 ,4996.611 ,4996.561 ,4996.526 
2001/10/19,4997.254 ,4997.299 ,4997.351 ,4997.329 ,4997.302 ,4997.083 ,4997.139 ,4997.180 ,4997.149 ,4997.115 ,4996.769 ,4996.805 ,4996.861 ,4996.834 ,4996.810 ,4996.527 ,4996.565 ,4996.610 ,4996.561 ,4996.526 
2001/11/06,4997.245 ,4997.291 ,4997.344 ,4997.324 ,4997.293 ,4997.080 ,4997.136 ,4997.178 ,4997.146 ,4997.108 ,4996.762 ,4996.799 ,4996.855 ,4996.829 ,4996.803 ,4996.518 ,4996.559 ,4996.603 ,4996.553 ,4996.517 
2001/11/20,4997.241 ,4997.288 ,4997.341 ,4997.320 ,4997.290 ,4997.081 ,4997.135 ,4997.178 ,4997.148 ,4997.109 ,4996.761 ,4996.797 ,4996.854 ,4996.829 ,4996.803 ,4996.519 ,4996.562 ,4996.600 ,4996.553 ,4996.517 
2001/12/17,4997.229 ,4997.281 ,4997.335 ,4997.314 ,4997.288 ,4997.075 ,4997.130 ,4997.173 ,4997.143 ,4997.105 ,4996.754 ,4996.793 ,4996.849 ,4996.825 ,4996.800 ,4996.511 ,4996.552 ,4996.595 ,4996.547 ,4996.511 
2002/01/04,4997.236 ,4997.280 ,4997.332 ,4997.312 ,4997.283 ,4997.074 ,4997.129 ,4997.168 ,4997.142 ,4997.103 ,4996.751 ,4996.788 ,4996.845 ,4996.822 ,4996.797 ,4996.508 ,4996.549 ,4996.593 ,4996.542 ,4996.508 
2002/01/20,4997.232 ,4997.279 ,4997.332 ,4997.313 ,4997.287 ,4997.073 ,4997.130 ,4997.172 ,4997.143 ,4997.105 ,4996.754 ,4996.789 ,4996.846 ,4996.822 ,4996.798 ,4996.509 ,4996.548 ,4996.591 ,4996.546 ,4996.510 
2002/02/05,4997.230 ,4997.276 ,4997.330 ,4997.311 ,4997.284 ,4997.070 ,4997.126 ,4997.169 ,4997.143 ,4997.102 ,4996.750 ,4996.786 ,4996.843 ,4996.819 ,4996.795 ,4996.505 ,4996.545 ,4996.588 ,4996.543 ,4996.507 
2002/02/21,4997.228 ,4997.273 ,4997.328 ,4997.309 ,4997.281 ,4997.067 ,4997.123 ,4997.167 ,4997.143 ,4997.100 ,4996.746 ,4996.783 ,4996.840 ,4996.816 ,4996.793 ,4996.501 ,4996.542 ,4996.586 ,4996.540 ,4996.504 
2002/03/06,4997.233 ,4997.278 ,4997.332 ,4997.312 ,4997.287 ,4997.071 ,4997.127 ,4997.168 ,4997.140 ,4997.103 ,4996.750 ,4996.787 ,4996.843 ,4996.820 ,4996.797 ,4996.506 ,4996.546 ,4996.591 ,4996.542 ,4996.509 
2002/03/21,4997.233 ,4997.278 ,4997.331 ,4997.311 ,4997.286 ,4997.070 ,4997.125 ,4997.169 ,4997.145 ,4997.103 ,4996.751 ,4996.787 ,4996.843 ,4996.820 ,4996.796 ,4996.507 ,4996.546 ,4996.590 ,4996.543 ,4996.508 
2002/04/07,4997.233 ,4997.276 ,4997.331 ,4997.309 ,4997.286 ,4997.071 ,4997.125 ,4997.168 ,4997.140 ,4997.105 ,4996.753 ,4996.784 ,4996.843 ,4996.818 ,4996.798 ,4996.508 ,4996.544 ,4996.587 ,4996.541 ,4996.504 
2002/04/21,4997.231 ,4997.277 ,4997.326 ,4997.308 ,4997.286 ,4997.071 ,4997.127 ,4997.170 ,4997.146 ,4997.101 ,4996.741 ,4996.780 ,4996.835 ,4996.812 ,4996.784 ,4996.507 ,4996.536 ,4996.577 ,4996.531 ,4996.507 
2002/05/05,4997.228 ,4997.273 ,4997.327 ,4997.308 ,4997.282 ,4997.065 ,4997.123 ,4997.165 ,4997.141 ,4997.099 ,4996.748 ,4996.785 ,4996.842 ,4996.815 ,4996.792 ,4996.505 ,4996.542 ,4996.587 ,4996.538 ,4996.506 
2002/05/21,4997.228 ,4997.274 ,4997.326 ,4997.306 ,4997.278 ,4997.064 ,4997.120 ,4997.164 ,4997.138 ,4997.096 ,4996.744 ,4996.781 ,4996.840 ,4996.812 ,4996.789 ,4996.499 ,4996.539 ,4996.585 ,4996.535 ,4996.502 
2002/06/05,4997.226 ,4997.273 ,4997.325 ,4997.306 ,4997.278 ,4997.063 ,4997.120 ,4997.164 ,4997.138 ,4997.095 ,4996.745 ,4996.781 ,4996.840 ,4996.813 ,4996.789 ,4996.499 ,4996.540 ,4996.585 ,4996.536 ,4996.502 
